,id,ANCHEYEAR,STATE,FUNDAM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,label
6587,f000950527a6feb6f807ddd76b083f2e0b127d2e6f59815e,2015.0,2.0,,3.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
6588,f000950527a6feb6f807ddd76b083f2e0b127d2e6f59815e,2016.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
6589,f000950527a6feb6f807ddd76b083f2e0b127d2e6f59815e,2017.0,2.0,,6.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0
6590,f000950527a6feb6f807ddd76b083f2e0b127d2e6f59815e,2018.0,2.0,,6.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0
6591,beb4aaaa89e0a0ae1143eb95fa7ff0c983e58052e9ac20cb,2017.0,2.0,30.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6592,216bd2aaf4d0792449ac9672d5d365205a16ef84f5e30d23,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6593,516ab81418ed215d471ce97760000ae9eb829c9e315c35d9,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6594,516ab81418ed215d471ce97760000ae9eb829c9e315c35d9,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6595,e9f7b28ec10e04704615b07eb3feece4ea4371525c39cf85,2018.0,2.0,,8.0,2.0,开业,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0
6596,4a8fc4f3fb4d8a0fb04c289f808102de7e3b271a59b8b9fc,2018.0,2.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6597,f000950527a6feb6cfdea53b11c252d5fba830acfc44f71a,2017.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6598,f000950527a6feb6cfdea53b11c252d5fba830acfc44f71a,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6599,beb4aaaa89e0a0aeeaad92b825ccf7dd0164fe29ea040c5a,2016.0,2.0,30.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6600,beb4aaaa89e0a0aeeaad92b825ccf7dd0164fe29ea040c5a,2017.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6601,beb4aaaa89e0a0aeeaad92b825ccf7dd0164fe29ea040c5a,2018.0,2.0,3.0,2.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,,3.0,0
6602,755db3b5c5f74eb42729196df7305067122cf86782e799e4,2017.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6603,755db3b5c5f74eb42729196df7305067122cf86782e799e4,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6604,47e3664e12f3ce745362235b243227fccbf14d92cf157e46,2018.0,2.0,,1.0,2.0,停业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,2.0,0
6605,47645761dc56bb8ca271277d4e7f770441e9824dbbd8d19c,2017.0,2.0,,6.0,1.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,0
6606,47645761dc56bb8ca271277d4e7f770441e9824dbbd8d19c,2018.0,2.0,,10.0,1.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,2.0,2.0,0
6607,8f19388cfd6e2b9c4aa68c516472f636ac59e2b03fe4c1f0,2018.0,2.0,5.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6608,59b38c56de383683102e06ddd149db1a98ea353df8cb0a80,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0,0
6609,f000950527a6feb6098eaf84dc150042658a1ba11722bc1d,2018.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
6610,f000950527a6feb6098eaf84dc150042658a1ba11722bc1d,2017.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
6611,d8071a739aa75a3bf8fa9635c9ace6c6db3798f0df5b1936,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6612,d8071a739aa75a3bf8fa9635c9ace6c6db3798f0df5b1936,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6613,da8691b210adb3f6dd16c276345db73d84ecf4202516441a,2018.0,2.0,7.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6614,d8071a739aa75a3b2ddff65c219457f28b43a6379e2d19f1,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6615,516ab81418ed215d14595ec9790f3c7a16e55ee984430602,2016.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6616,f1c1045b13d1832979c9e35e632f677f78a044252bc58f93,2017.0,2.0,3.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6617,f1c1045b13d1832979c9e35e632f677f78a044252bc58f93,2018.0,2.0,5.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6618,59b38c56de3836835591f9d994e2c2778cb59f450f7f20ee,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6619,f000950527a6feb64a79c9387ce602d40ccc849ea9c60eae,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6620,f000950527a6feb621f8afceac1b5a13eb85a0e2d1964d29,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6621,f000950527a6feb621f8afceac1b5a13eb85a0e2d1964d29,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6622,f000950527a6feb621f8afceac1b5a13eb85a0e2d1964d29,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6623,f000950527a6feb6e805e7378005eb589be32b683cf0cedd,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0
6624,f000950527a6feb60b11581d1b001a1d35569c3166db7776,2015.0,2.0,,3.0,1.0,开业,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0
6625,f000950527a6feb60b11581d1b001a1d35569c3166db7776,2016.0,2.0,,3.0,1.0,开业,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6626,f000950527a6feb60b11581d1b001a1d35569c3166db7776,2017.0,2.0,,2.0,2.0,开业,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6627,f000950527a6feb60b11581d1b001a1d35569c3166db7776,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6628,8f19388cfd6e2b9c18b7fe3002bececef91a5478e8e87c3c,2018.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6629,47645761dc56bb8c50ab95ec665316cd6d5ea3ab929dea80,2018.0,2.0,,8.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6630,4a8fc4f3fb4d8a0ff88cf9d09a4c6b05d0586d310d03c380,2017.0,2.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6631,59b38c56de38368305329808b0133b394859a230109d8351,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
6632,59b38c56de38368305329808b0133b394859a230109d8351,2016.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6633,59b38c56de38368305329808b0133b394859a230109d8351,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
6634,59b38c56de38368305329808b0133b394859a230109d8351,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
6635,d8071a739aa75a3b8cbc00e8f3177dc8db7a16225bb6f994,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6636,f000950527a6feb6b3abc2db103b8c3a1a0e1aee31853bd7,2016.0,2.0,,3.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6637,f000950527a6feb6b3abc2db103b8c3a1a0e1aee31853bd7,2017.0,2.0,,6.0,2.0,开业,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6638,47645761dc56bb8c85cc35fddd52574ab1cde0999e9acf53,2015.0,2.0,,1301.0,2.0,开业,5.0,0.0,0.0,0.0,120.0,2.0,7.0,43.0,2.0,2.0,2.0,3.0,0
6639,47645761dc56bb8c85cc35fddd52574ab1cde0999e9acf53,2016.0,2.0,,1376.0,1.0,开业,5.0,0.0,0.0,0.0,120.0,2.0,7.0,43.0,2.0,2.0,2.0,2.0,0
6640,47645761dc56bb8c85cc35fddd52574ab1cde0999e9acf53,2017.0,2.0,,1230.0,2.0,开业,5.0,0.0,0.0,0.0,120.0,2.0,7.0,43.0,2.0,2.0,2.0,3.0,0
6641,47645761dc56bb8c85cc35fddd52574ab1cde0999e9acf53,2018.0,2.0,,1060.0,2.0,开业,5.0,0.0,0.0,0.0,120.0,2.0,11.0,43.0,2.0,2.0,2.0,2.0,0
6642,4a8fc4f3fb4d8a0f8405602179494184f1af305a1413abe2,2018.0,2.0,22.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6643,f000950527a6feb69d9a0c354d505aad95d4a91ce3f837c3,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6644,ed38190adf12fcebe359c59bb2c73fb134c70070f71c89f9,2015.0,2.0,15.0,5.0,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6645,ed38190adf12fcebe359c59bb2c73fb134c70070f71c89f9,2016.0,2.0,80.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6646,ed38190adf12fcebe359c59bb2c73fb134c70070f71c89f9,2017.0,2.0,100.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6647,ed38190adf12fcebe359c59bb2c73fb134c70070f71c89f9,2018.0,2.0,20.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6648,755db3b5c5f74eb4a041064bedb2ab131445abb173eb0a29,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6649,f000950527a6feb66ac6a5a2c3f0899bba223accc9c240a6,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6650,e9f7b28ec10e04702d316b51c238cf6798c368880ddbf77c,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
6651,f000950527a6feb62e6ae3ba4fd6218e6a8c6826c6871cb2,2017.0,2.0,,1.0,1.0,停业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6652,516ab81418ed215d8abbe77a5f69d318c2f47669de4e0361,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6653,516ab81418ed215d8abbe77a5f69d318c2f47669de4e0361,2018.0,2.0,,6.0,1.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0
6654,47645761dc56bb8c91d09b82190355114e6393db363c2a50,2018.0,2.0,,2.0,1.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6655,47645761dc56bb8c91d09b82190355114e6393db363c2a50,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6656,47645761dc56bb8c2355395ea2144b5c9bdf33451b0f3814,2015.0,2.0,,7.0,2.0,开业,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6657,47645761dc56bb8c2355395ea2144b5c9bdf33451b0f3814,2016.0,2.0,,8.0,2.0,开业,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6658,47645761dc56bb8c2355395ea2144b5c9bdf33451b0f3814,2018.0,2.0,,3.0,1.0,开业,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6659,47645761dc56bb8c2355395ea2144b5c9bdf33451b0f3814,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6660,4a8fc4f3fb4d8a0f1b7702a2362182ab1c85dc015b7fd7dc,2017.0,2.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6661,4a8fc4f3fb4d8a0f1b7702a2362182ab1c85dc015b7fd7dc,2018.0,2.0,4.0,1.0,,开业,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0
6662,d8071a739aa75a3bb628b6ea8b6b278629104bee507c078c,2018.0,2.0,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6663,59b38c56de383683d91393899fd2de9d1b4607a9c5769591,2016.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6664,59b38c56de383683d91393899fd2de9d1b4607a9c5769591,2017.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,,2.0,1
6665,59b38c56de383683d91393899fd2de9d1b4607a9c5769591,2018.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6666,f000950527a6feb6b8f8d56735dd1894d9cc11ad5555f0a3,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6667,f000950527a6feb6b8f8d56735dd1894d9cc11ad5555f0a3,2017.0,2.0,,4.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
6668,beb4aaaa89e0a0aec6da12b62d8d7a36334939b1b5ee215a,2017.0,2.0,3.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6669,d8071a739aa75a3b7f9cdc5511b6857cae541e9139c5500c,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6670,47645761dc56bb8c1897463d23ff2ab530885f777807994d,2018.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6671,47645761dc56bb8c1897463d23ff2ab530885f777807994d,2017.0,2.0,,16.0,2.0,开业,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6672,d8071a739aa75a3bc895075debcafb000305f57f91e7feb3,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6673,59b38c56de383683adec6c5a4b1175dcaba4e95a698f52a4,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6674,59b38c56de383683adec6c5a4b1175dcaba4e95a698f52a4,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6675,59b38c56de383683adec6c5a4b1175dcaba4e95a698f52a4,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6676,59b38c56de383683adec6c5a4b1175dcaba4e95a698f52a4,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6677,d8071a739aa75a3b956204f81606feb24fceb4446dff7e77,2018.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
6678,f000950527a6feb62af104b2afdd8beccbe2fa7fa7a870c3,2016.0,2.0,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6679,f000950527a6feb62af104b2afdd8beccbe2fa7fa7a870c3,2017.0,2.0,,8.0,2.0,开业,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6680,f000950527a6feb62af104b2afdd8beccbe2fa7fa7a870c3,2018.0,2.0,,8.0,1.0,开业,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6681,59b38c56de383683e0039d5657adc37028f2fd7f4e6eeb74,2016.0,2.0,,10.0,1.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,1.0,1
6682,59b38c56de383683e0039d5657adc37028f2fd7f4e6eeb74,2017.0,2.0,,10.0,2.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6683,59b38c56de383683e0039d5657adc37028f2fd7f4e6eeb74,2018.0,2.0,,10.0,2.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6684,47645761dc56bb8c5276e0fee07925b7050d4bc712a5fff1,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,,3.0,0
6685,4a8fc4f3fb4d8a0f55c29f7e6f637f9aeb86b0092b4bb64b,2018.0,2.0,20.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6686,f000950527a6feb619c4ff2977b8f19464ed014266c3fd23,2016.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6687,f000950527a6feb619c4ff2977b8f19464ed014266c3fd23,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6688,f000950527a6feb619c4ff2977b8f19464ed014266c3fd23,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6689,47e3664e12f3ce745e9a1aa8550706aa73603a22d96b73c6,2015.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0
6690,47e3664e12f3ce745e9a1aa8550706aa73603a22d96b73c6,2016.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0
6691,47e3664e12f3ce745e9a1aa8550706aa73603a22d96b73c6,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6692,47e3664e12f3ce745e9a1aa8550706aa73603a22d96b73c6,2018.0,2.0,,1.0,2.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6693,d8071a739aa75a3baa51b32be29cc42f14211e0dc153983f,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
6694,f000950527a6feb6ad32ea978959efb0faf599034cf8d0e6,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6695,82750f1b9d122350350536e59afe72bfa48d8c716440560b,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0
6696,82750f1b9d122350350536e59afe72bfa48d8c716440560b,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,2.0,0
6697,59b38c56de3836834becaf5f19803b2e162fcb5d05f4d952,2015.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6698,59b38c56de3836834becaf5f19803b2e162fcb5d05f4d952,2016.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6699,59b38c56de3836834becaf5f19803b2e162fcb5d05f4d952,2017.0,2.0,,5.0,2.0,开业,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6700,59b38c56de3836834becaf5f19803b2e162fcb5d05f4d952,2018.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
6701,755db3b5c5f74eb47f76e7d1c0bce26ac56b10c2edaa357e,2018.0,1.0,,,,,,,,,,,,,,,,,0
6702,f000950527a6feb6a255815e5ff1c5859acbc233fe58f0cd,2015.0,2.0,,2.0,1.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6703,f000950527a6feb6a255815e5ff1c5859acbc233fe58f0cd,2016.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6704,f000950527a6feb6a255815e5ff1c5859acbc233fe58f0cd,2017.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6705,f000950527a6feb6a255815e5ff1c5859acbc233fe58f0cd,2018.0,2.0,,2.0,1.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0
6706,f000950527a6feb65c14fcac290bb6555a59d336e7846611,2016.0,2.0,,20.0,2.0,开业,,,,,,,,,1.0,2.0,1.0,3.0,1
6707,f000950527a6feb65c14fcac290bb6555a59d336e7846611,2017.0,2.0,,31.0,2.0,开业,,,,,,,,,1.0,2.0,1.0,3.0,1
6708,f000950527a6feb65c14fcac290bb6555a59d336e7846611,2018.0,2.0,,69.0,2.0,开业,,,,,,,,,1.0,2.0,2.0,3.0,1
6709,f000950527a6feb6bda88a9f59755a57d0a5b230c3c865d2,2015.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6710,f000950527a6feb6bda88a9f59755a57d0a5b230c3c865d2,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6711,f000950527a6feb6bda88a9f59755a57d0a5b230c3c865d2,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6712,f000950527a6feb6bda88a9f59755a57d0a5b230c3c865d2,2018.0,2.0,,1.0,1.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6713,f1c1045b13d183297fadd0185194835125a870f04779f655,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6714,da8691b210adb3f65aae93ff66635b55692b63db92091506,2018.0,2.0,11.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6715,f000950527a6feb646e349722f615d057fffe8e4263f5bfb,2018.0,2.0,,10.0,1.0,开业,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
6716,ed38190adf12fceb0095e3eb1459b5be377c6fd6f83e4d45,2017.0,2.0,10.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6717,ed38190adf12fceb0095e3eb1459b5be377c6fd6f83e4d45,2018.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6718,f1c1045b13d18329c191b35e9ab8e5f362df3a3ef2af1505,2018.0,2.0,10.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
6719,f000950527a6feb64004d1ecb2df233b5487a125fc1122e0,2018.0,2.0,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
6720,59b38c56de383683fab4f1913fda08650f54472ee2ef4adf,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
6721,59b38c56de383683fab4f1913fda08650f54472ee2ef4adf,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
